bytes,t_by_node,Mbytes_by_node,t_by_socket,Mbytes_by_socket,t_by_core,Mbytes_by_core,t_by_nodes_comp,t_by_socket_comp
0,1.35,0,0.48,0,0.28,0,4.23345305219587,0.819881938203103
1,1.36,0.74,0.48,2.08,0.29,3.44,4.23353772502972,0.820003508188857
2,1.37,1.46,0.48,4.17,0.29,6.82,4.23362239786357,0.820125078174611
4,1.36,2.93,0.48,8.4,0.29,13.7,4.23379174353127,0.820368218146118
8,1.36,5.9,0.48,16.68,0.29,27.61,4.23413043486667,0.820854498089133
16,1.36,11.78,0.48,33.54,0.29,54.65,4.23480781753748,0.821827057975162
32,1.39,23.09,0.51,62.63,0.3,106.85,4.23616258287909,0.823772177747221
64,1.57,40.75,0.5,128.89,0.3,214.15,4.2388721135623,0.827662417291338
128,1.62,78.94,0.59,216.01,0.3,426.74,4.24429117492872,0.835442896379573
256,1.86,137.36,0.63,406.32,0.32,806.42,4.25512929766157,0.851003854556043
512,1.95,262.27,0.97,528.49,0.54,947.22,4.27680554312728,0.882125770908982
1024,2.13,481.22,0.99,1039.41,0.6,1702.14,4.32015803405868,0.94436960361486
2048,2.83,722.84,1.14,1798.07,0.74,2757.29,4.40686301592149,1.06885726902662
4096,3.59,1141.7,1.63,2507.06,0.95,4332.33,4.58027297964711,1.31783259985013
8192,4.58,1787.41,2.04,4008.86,1.5,5459.8,4.92709290709835,1.81578326149716
16384,6.31,2597.56,3.55,4616.86,2.39,6855.92,5.62073276200082,2.81168458479121
32768,10.25,3197.29,5.38,6090.01,3.53,9269.94,7.00801247180577,4.80348723137932
65536,13.5,4853.73,9.12,7183.05,5.86,11190.39,9.78257189141566,8.78709252455554
131072,22.6,5799.94,15.19,8626.85,8.81,14873.52,15.3316907306355,16.754303110908
262144,33.26,7880.92,28.58,9173.63,17.05,15372.75,26.429928409075,32.6887242836128
524288,57.99,9041.74,67.06,7818.66,39.4,13307.52,48.6264037659542,64.5575666290226
1048576,98.57,10637.78,132.16,7934.42,83.9,12498.03,93.0193544797125,128.295251319842
2097152,185.49,11306.29,257.88,8132.17,164.5,12748.44,181.805255907229,255.770620701481
4194304,354.24,11840.32,508.68,8245.4,398.77,10518.17,359.377058762262,510.721359464759
